lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
CSF,Macrophage 1,CD8+ T cell 1,4.2247714346879e-05,2.77099150560738e-05,1.50182138080485e-05,1.324037963218e-05,all4,2,2,2,2,3.49788147014764e-05,1.41292967201143e-05,2.77099150560738e-05,4.2247714346879e-05,1.324037963218e-05,1.50182138080485e-05,1.30234425366706,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Hepatocyte 3,CD8+ T cell 2,1.55695499643424e-05,1.44717360025715e-05,7.50195363735897e-06,4.57899666083704e-06,all4,2,2,2,2,1.5020642983457e-05,6.04047514909801e-06,1.44717360025715e-05,1.55695499643424e-05,4.57899666083704e-06,7.50195363735897e-06,1.30150745606855,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 2,Macrophage 2,0.000303910299825307,0.000209204059409078,8.95755319072539e-05,0.000118555218694416,all4,2,2,2,2,0.000256557179617193,0.000104065375300835,0.000209204059409078,0.000303910299825307,8.95755319072539e-05,0.000118555218694416,1.30104988689758,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 1,Cholangiocyte,0.000193024264165723,0.000189073637293524,7.86426725549434e-05,7.63856158436142e-05,all4,2,2,2,2,0.000191048950729623,7.75141441992788e-05,0.000189073637293524,0.000193024264165723,7.63856158436142e-05,7.86426725549434e-05,1.30041724458503,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Vascular endothelial cell,Macrophage 1,0.000216293593871575,0.000143070115846736,8.0520218958817e-05,6.5365104335271e-05,all4,2,2,2,2,0.000179681854859156,7.2942661647044e-05,0.000143070115846736,0.000216293593871575,6.5365104335271e-05,8.0520218958817e-05,1.2995545621299,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 2,Cholangiocyte,8.77637846854878e-06,3.61393882032106e-06,2.06838308274227e-06,2.86209581049333e-06,all4,2,2,2,2,6.19515864443492e-06,2.4652394466178e-06,3.61393882032106e-06,8.77637846854878e-06,2.06838308274227e-06,2.86209581049333e-06,1.29852230993215,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Macrophage 1,Hepatocyte 3,5.85483114079481e-06,3.47623130879066e-06,1.21370840941576e-05,1.10771844352067e-05,all4,2,2,2,2,4.66553122479273e-06,1.16071342646822e-05,3.47623130879066e-06,5.85483114079481e-06,1.10771844352067e-05,1.21370840941576e-05,-1.29849370668987,TRUE,FALSE,TRUE,TRUE,AIH
VEGF,Hepatocyte 1,Macrophage 2,3.95836835861345e-05,4.56339666662601e-05,1.5836862914304e-05,1.8744547493301e-05,all4,2,2,2,2,4.26088251261973e-05,1.72907052038025e-05,3.95836835861345e-05,4.56339666662601e-05,1.5836862914304e-05,1.8744547493301e-05,1.29671440237712,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Stellate cell,Hepatocyte 1,0.000104284929694956,0.000125462868830493,3.80595963295413e-05,5.5680575031578e-05,all4,2,2,2,2,0.000114873899262725,4.68700856805597e-05,0.000104284929694956,0.000125462868830493,3.80595963295413e-05,5.5680575031578e-05,1.29167567017184,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Macrophage 1,IgG+ plasmablast / plasma cell,8.35751217833502e-05,5.15390391939061e-05,2.72371502895609e-05,2.78744917167801e-05,all4,2,2,2,2,6.75570804886281e-05,2.75558210031705e-05,5.15390391939061e-05,8.35751217833502e-05,2.72371502895609e-05,2.78744917167801e-05,1.29096916922982,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,CD8+ T cell 1,3.03790016245064e-05,4.47698010206189e-05,1.5931219207347e-05,1.47792585696982e-05,all4,2,2,2,2,3.75744013225626e-05,1.53552388885226e-05,3.03790016245064e-05,4.47698010206189e-05,1.47792585696982e-05,1.5931219207347e-05,1.28604461595024,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 2,Vascular endothelial cell,5.65440762040763e-05,3.90413220614078e-05,2.36461086733157e-05,1.5446059291796e-05,all4,2,2,2,2,4.77926991327421e-05,1.95460839825559e-05,3.90413220614078e-05,5.65440762040763e-05,1.5446059291796e-05,2.36461086733157e-05,1.28600132926613,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Macrophage 2,Macrophage 1,7.7225553784221e-06,9.97608746977591e-06,4.34589965732715e-06,2.80863747455242e-06,all4,2,2,2,2,8.849321424099e-06,3.57726856593978e-06,7.7225553784221e-06,9.97608746977591e-06,2.80863747455242e-06,4.34589965732715e-06,1.28548130680647,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Cholangiocyte,Vascular endothelial cell,0.000792773992458518,0.00182505726184611,0.00040836260283614,0.000666875290118558,all4,2,2,2,2,0.00130891562715232,0.000537618946477349,0.000792773992458518,0.00182505726184611,0.00040836260283614,0.000666875290118558,1.28357406774158,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,IgG+ B cell,IgG+ plasmablast / plasma cell,2.82844076311637e-05,8.76054535322908e-07,4.18297580507388e-05,2.93187912364858e-05,all4,2,2,2,2,1.45802310832433e-05,3.55742746436123e-05,8.76054535322908e-07,2.82844076311637e-05,2.93187912364858e-05,4.18297580507388e-05,-1.28159350163949,TRUE,FALSE,TRUE,TRUE,AIH
FN1,IgG+ plasmablast / plasma cell,CD8+ T cell 2,7.59630358258764e-05,2.78566514035342e-05,2.19984994795958e-05,2.0636125685347e-05,all4,2,2,2,2,5.19098436147053e-05,2.13173125824714e-05,2.78566514035342e-05,7.59630358258764e-05,2.0636125685347e-05,2.19984994795958e-05,1.28040733334274,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Vascular endothelial cell,Macrophage 1,5.74269375501376e-05,4.98447721322236e-05,2.6537613677648e-05,1.76386715980844e-05,all4,2,2,2,2,5.36358548411806e-05,2.20881426378662e-05,4.98447721322236e-05,5.74269375501376e-05,1.76386715980844e-05,2.6537613677648e-05,1.2764815910444,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Cholangiocyte,Hepatocyte 4,6.28311814940063e-06,8.44500609034102e-06,2.78452946315335e-06,3.19095142966273e-06,all4,2,2,2,2,7.36406211987083e-06,2.98774044640804e-06,6.28311814940063e-06,8.44500609034102e-06,2.78452946315335e-06,3.19095142966273e-06,1.27618125848236,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,CD4+ T cell,Vascular endothelial cell,0.000124206657791304,6.53336530691564e-05,4.10709159360916e-05,3.72715976828465e-05,all4,2,2,2,2,9.47701554302304e-05,3.91712568094691e-05,6.53336530691564e-05,0.000124206657791304,3.72715976828465e-05,4.10709159360916e-05,1.27269790969147,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,CD8+ T cell 1,Cholangiocyte,3.57867337664887e-05,2.50084421807066e-05,1.43053130879412e-05,1.0829582809879e-05,all4,2,2,2,2,3.03975879735977e-05,1.25674479489101e-05,2.50084421807066e-05,3.57867337664887e-05,1.0829582809879e-05,1.43053130879412e-05,1.26824175888408,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Cholangiocyte,Hepatocyte 2,2.89624659857781e-06,8.31300492312821e-06,1.73970294693102e-06,2.81454785241193e-06,all4,2,2,2,2,5.60462576085301e-06,2.27712539967147e-06,2.89624659857781e-06,8.31300492312821e-06,1.73970294693102e-06,2.81454785241193e-06,1.26649852700624,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,CD8+ T cell 2,Macrophage 1,6.94385819081916e-05,4.83354690724469e-05,2.94557412629031e-05,1.97187916356852e-05,all4,2,2,2,2,5.88870254903193e-05,2.45872664492941e-05,4.83354690724469e-05,6.94385819081916e-05,1.97187916356852e-05,2.94557412629031e-05,1.25697367926207,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Stellate cell,Sinusoidal endothelial cell,5.26754381759908e-05,7.23872163509559e-05,2.32700318609397e-05,2.91371617766803e-05,all4,2,2,2,2,6.25313272634734e-05,2.620359681881e-05,5.26754381759908e-05,7.23872163509559e-05,2.32700318609397e-05,2.91371617766803e-05,1.25194558425459,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 2,Stellate cell,0.000144235200841178,0.000146983884071626,4.96741260432868e-05,7.25076774221365e-05,all4,2,2,2,2,0.000145609542456402,6.10909017327116e-05,0.000144235200841178,0.000146983884071626,4.96741260432868e-05,7.25076774221365e-05,1.25184436277467,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Macrophage 2,Hepatocyte 1,3.71151160500747e-05,4.27561722830153e-05,8.86394009441787e-06,2.45754948651116e-05,all4,2,2,2,2,3.9935644166545e-05,1.67197174797647e-05,3.71151160500747e-05,4.27561722830153e-05,8.86394009441787e-06,2.45754948651116e-05,1.25163384457415,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,IgG+ B cell,Macrophage 2,2.15937919183747e-05,3.11953657163928e-05,1.27411580821799e-05,9.3399934352386e-06,all4,2,2,2,2,2.63945788173837e-05,1.10405757587093e-05,2.15937919183747e-05,3.11953657163928e-05,9.3399934352386e-06,1.27411580821799e-05,1.25063143927854,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Sinusoidal endothelial cell,CD8+ T cell 3,8.78221050297534e-05,0.000213545574642425,6.28363663038527e-05,6.38136168471247e-05,all4,2,2,2,2,0.000150683839836089,6.33249915754887e-05,8.78221050297534e-05,0.000213545574642425,6.28363663038527e-05,6.38136168471247e-05,1.24949153367844,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Macrophage 2,Hepatocyte 4,4.65778878049771e-05,3.47769461919343e-05,8.5046027152571e-06,2.5629771392324e-05,all4,2,2,2,2,4.06774169984557e-05,1.70671870537905e-05,3.47769461919343e-05,4.65778878049771e-05,8.5046027152571e-06,2.5629771392324e-05,1.24860810950201,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Vascular endothelial cell,Hepatocyte 3,8.83160569587458e-06,2.97298251151591e-06,2.32304056256648e-06,2.54235297697993e-06,all4,2,2,2,2,5.90229410369525e-06,2.4326967697732e-06,2.97298251151591e-06,8.83160569587458e-06,2.32304056256648e-06,2.54235297697993e-06,1.24817289758716,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,CD4+ T cell,Hepatocyte 3,1.03011750622212e-06,1.6582084108604e-08,1.34350289278489e-06,1.38808150556706e-06,all4,2,2,2,2,5.23349795165363e-07,1.36579219917597e-06,1.6582084108604e-08,1.03011750622212e-06,1.34350289278489e-06,1.38808150556706e-06,-1.24715099369663,TRUE,FALSE,TRUE,TRUE,AIH
FN1,CD4+ T cell,CD8+ T cell 3,5.04097505174571e-05,3.04766265593532e-05,1.67872098415394e-05,1.7239304147368e-05,all4,2,2,2,2,4.04431885384052e-05,1.70132569944537e-05,3.04766265593532e-05,5.04097505174571e-05,1.67872098415394e-05,1.7239304147368e-05,1.24483718792426,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Cholangiocyte,Hepatocyte 1,1.18688334524717e-05,4.75260933276495e-06,2.67352497815156e-06,4.2467641880273e-06,all4,2,2,2,2,8.31072139261833e-06,3.46014458308943e-06,4.75260933276495e-06,1.18688334524717e-05,2.67352497815156e-06,4.2467641880273e-06,1.24265759694211,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,IgG+ B cell,Vascular endothelial cell,0,0,1.38151943613325e-07,1.07075732047685e-07,all4,2,2,2,2,0,1.22613837830505e-07,0,0,1.07075732047685e-07,1.38151943613325e-07,-1.24111215217777,TRUE,FALSE,TRUE,TRUE,AIH
CSF,IgG+ B cell,CD4+ T cell,7.22410767139716e-06,2.01405852373686e-05,4.28098216895642e-06,7.19724352853479e-06,all4,2,2,2,2,1.36823464543829e-05,5.7391128487456e-06,7.22410767139716e-06,2.01405852373686e-05,4.28098216895642e-06,7.19724352853479e-06,1.240439620675,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Macrophage 1,IgG+ plasmablast / plasma cell,2.00357482091931e-05,1.04725085375986e-05,7.194260685745e-06,5.62364980334784e-06,all4,2,2,2,2,1.52541283733958e-05,6.40895524454642e-06,1.04725085375986e-05,2.00357482091931e-05,5.62364980334784e-06,7.194260685745e-06,1.2394190609931,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,CD8+ T cell 1,CD8+ T cell 1,0.000102631148205638,0.000103037028523154,4.59318324724196e-05,4.10807331140628e-05,all4,2,2,2,2,0.000102834088364396,4.35062827932412e-05,0.000102631148205638,0.000103037028523154,4.10807331140628e-05,4.59318324724196e-05,1.239305436456,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,CD8+ T cell 3,6.98531156191697e-05,7.02422047770441e-05,2.51071661755233e-05,3.41716327463522e-05,all4,2,2,2,2,7.00476601981069e-05,2.96393994609378e-05,6.98531156191697e-05,7.02422047770441e-05,2.51071661755233e-05,3.41716327463522e-05,1.23830162200396,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Stellate cell,Macrophage 1,9.62899918357455e-05,9.07177235534672e-05,3.88321728964962e-05,4.03552794132712e-05,all4,2,2,2,2,9.35038576946063e-05,3.95937261548837e-05,9.07177235534672e-05,9.62899918357455e-05,3.88321728964962e-05,4.03552794132712e-05,1.23786833434658,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 2,Vascular endothelial cell,3.24752156979424e-05,3.99426849657951e-05,1.53272462306103e-05,1.52833817957205e-05,all4,2,2,2,2,3.62089503318688e-05,1.53053140131654e-05,3.24752156979424e-05,3.99426849657951e-05,1.52833817957205e-05,1.53272462306103e-05,1.23744163181262,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,CD8+ T cell 2,Hepatocyte 1,2.56800055313165e-05,2.29862781197115e-05,1.3492555138609e-05,7.08841444619322e-06,all4,2,2,2,2,2.4333141825514e-05,1.02904847924011e-05,2.29862781197115e-05,2.56800055313165e-05,7.08841444619322e-06,1.3492555138609e-05,1.23438252569896,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 1,Macrophage 1,0.000435026693866569,0.000684319136212227,0.00025954392566941,0.000218097384876491,all4,2,2,2,2,0.000559672915039398,0.00023882065527295,0.000435026693866569,0.000684319136212227,0.000218097384876491,0.00025954392566941,1.22834503807693,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 2,Cholangiocyte,0.000148202951390579,0.000171328184057115,7.40738487222756e-05,6.26956915996511e-05,all4,2,2,2,2,0.000159765567723847,6.83847701609634e-05,0.000148202951390579,0.000171328184057115,6.26956915996511e-05,7.40738487222756e-05,1.22312570734102,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,IgM+ B cell,Macrophage 1,9.71159277509191e-05,9.1911099271755e-05,4.59417013307721e-05,3.49381728287532e-05,all4,2,2,2,2,9.4513513511337e-05,4.04399370797627e-05,9.1911099271755e-05,9.71159277509191e-05,3.49381728287532e-05,4.59417013307721e-05,1.22290775077237,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,IgG+ B cell,Sinusoidal endothelial cell,2.87144112143505e-05,4.45287512744102e-05,2.64176108250111e-05,4.96639198811577e-06,all4,2,2,2,2,3.66215812443804e-05,1.56920014065634e-05,2.87144112143505e-05,4.45287512744102e-05,4.96639198811577e-06,2.64176108250111e-05,1.21796000332085,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Hepatocyte 1,Hepatocyte 4,8.09982198282654e-05,0.000109424794121618,5.94489931861257e-05,2.24262323122925e-05,all4,2,2,2,2,9.52115069749416e-05,4.09376127492091e-05,8.09982198282654e-05,0.000109424794121618,2.24262323122925e-05,5.94489931861257e-05,1.21590570679751,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 2,CD8+ T cell 3,0.000697444412410597,0.00055797997912675,0.000330948362583782,0.00020995638691014,all4,2,2,2,2,0.000627712195768674,0.000270452374746961,0.00055797997912675,0.000697444412410597,0.00020995638691014,0.000330948362583782,1.21445578192074,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Stellate cell,Cholangiocyte,4.53745909787676e-05,5.64357485659876e-05,2.1016454218884e-05,2.28733093878156e-05,all4,2,2,2,2,5.09051697723776e-05,2.19448818033498e-05,4.53745909787676e-05,5.64357485659876e-05,2.1016454218884e-05,2.28733093878156e-05,1.21057495552818,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Sinusoidal endothelial cell,Vascular endothelial cell,1.93504574490282e-05,3.98497823760046e-05,1.0589599751337e-05,1.48893382551283e-05,all4,2,2,2,2,2.96001199125164e-05,1.27394690032326e-05,1.93504574490282e-05,3.98497823760046e-05,1.0589599751337e-05,1.48893382551283e-05,1.21052748993414,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 3,Stellate cell,7.70331591018324e-05,7.47533851709714e-05,1.69997824979583e-05,4.85053991456674e-05,all4,2,2,2,2,7.58932721364019e-05,3.27525908218129e-05,7.47533851709714e-05,7.70331591018324e-05,1.69997824979583e-05,4.85053991456674e-05,1.2101162563539,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 1,Cholangiocyte,0.000123887121144422,9.22186543742296e-05,5.5032557238504e-05,3.848591914486e-05,all4,2,2,2,2,0.000108052887759326,4.6759238191682e-05,9.22186543742296e-05,0.000123887121144422,3.848591914486e-05,5.5032557238504e-05,1.2068429409374,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,Macrophage 2,3.48668300008912e-05,3.48457165577688e-05,1.17866619020637e-05,1.83566013033001e-05,all4,2,2,2,2,3.485627327933e-05,1.50716316026819e-05,3.48457165577688e-05,3.48668300008912e-05,1.17866619020637e-05,1.83566013033001e-05,1.20471868362731,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,CD8+ T cell 2,Sinusoidal endothelial cell,1.71209803739445e-05,2.42519308506543e-05,5.65179472300384e-05,3.90356974217435e-05,all4,2,2,2,2,2.06864556122994e-05,4.7776822325891e-05,1.71209803739445e-05,2.42519308506543e-05,3.90356974217435e-05,5.65179472300384e-05,-1.20408018901347,TRUE,FALSE,TRUE,TRUE,AIH
VEGF,Hepatocyte 1,CD8+ T cell 2,9.01120837806257e-05,0.000145113617742129,7.09696285217967e-05,3.11221227278766e-05,all4,2,2,2,2,0.000117612850761378,5.10458756248366e-05,9.01120837806257e-05,0.000145113617742129,3.11221227278766e-05,7.09696285217967e-05,1.20274305999435,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Macrophage 1,IgM+ B cell,1.75762363528187e-05,8.57064226336044e-06,6.00543083531095e-06,5.25526844433346e-06,all4,2,2,2,2,1.30734393080896e-05,5.6303496398222e-06,8.57064226336044e-06,1.75762363528187e-05,5.25526844433346e-06,6.00543083531095e-06,1.20237471218376,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Stellate cell,Stellate cell,0.000121431518482226,9.56823760274473e-05,4.9005695866507e-05,4.52601558827883e-05,all4,2,2,2,2,0.000108556947254837,4.71329258746476e-05,9.56823760274473e-05,0.000121431518482226,4.52601558827883e-05,4.9005695866507e-05,1.20208993231852,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Macrophage 1,CD4+ T cell,4.61001560067901e-05,2.21628652465874e-05,1.41762477653327e-05,1.54561917701392e-05,all4,2,2,2,2,3.41315106266888e-05,1.48162197677359e-05,2.21628652465874e-05,4.61001560067901e-05,1.41762477653327e-05,1.54561917701392e-05,1.19899416868087,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Macrophage 1,CD8+ T cell 3,3.14111588680406e-05,3.6939146184747e-05,1.72182307710559e-05,1.24780982186712e-05,all4,2,2,2,2,3.41751525263938e-05,1.48481644948636e-05,3.14111588680406e-05,3.6939146184747e-05,1.24780982186712e-05,1.72182307710559e-05,1.19774436274397,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 2,Macrophage 1,0.000754187776209326,0.00105315382557086,0.000484168670949676,0.0003051319057412,all4,2,2,2,2,0.000903670800890091,0.000394650288345438,0.000754187776209326,0.00105315382557086,0.0003051319057412,0.000484168670949676,1.19503740584846,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD4+ T cell,Cholangiocyte,7.39955597986486e-05,5.49824041942626e-05,3.06042062472991e-05,2.56625033201112e-05,all4,2,2,2,2,6.44889819964556e-05,2.81333547837052e-05,5.49824041942626e-05,7.39955597986486e-05,2.56625033201112e-05,3.06042062472991e-05,1.1941779313951,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,IgG+ plasmablast / plasma cell,Stellate cell,2.35884837007649e-05,1.12192741261282e-05,8.00025176725297e-06,7.1281783893796e-06,all4,2,2,2,2,1.74038789134466e-05,7.56421507831628e-06,1.12192741261282e-05,2.35884837007649e-05,7.1281783893796e-06,8.00025176725297e-06,1.19253387831629,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,Macrophage 2,CD8+ T cell 1,8.69881689877813e-06,7.10616682700259e-06,2.90735884385816e-06,3.91070428044088e-06,all4,2,2,2,2,7.90249186289036e-06,3.40903156214952e-06,7.10616682700259e-06,8.69881689877813e-06,2.90735884385816e-06,3.91070428044088e-06,1.19171158095622,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Vascular endothelial cell,IgM+ B cell,0.000179913754657408,6.49488477940406e-05,4.79300335068142e-05,5.91710568439524e-05,all4,2,2,2,2,0.000122431301225724,5.35505451753833e-05,6.49488477940406e-05,0.000179913754657408,4.79300335068142e-05,5.91710568439524e-05,1.1916382166502,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Macrophage 1,IgG+ B cell,1.92840602987461e-05,2.01589706251655e-05,1.03904677865692e-05,6.79890045366893e-06,all4,2,2,2,2,1.97215154619558e-05,8.59468412011906e-06,1.92840602987461e-05,2.01589706251655e-05,6.79890045366893e-06,1.03904677865692e-05,1.18980277056803,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 4,Macrophage 2,5.40561129251237e-05,7.07965000182192e-05,2.08756570736987e-05,3.39598466088764e-05,all4,2,2,2,2,6.24263064716714e-05,2.74177518412875e-05,5.40561129251237e-05,7.07965000182192e-05,2.08756570736987e-05,3.39598466088764e-05,1.18439708257383,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Sinusoidal endothelial cell,CD4+ T cell,9.17463918451932e-07,1.89800963849451e-06,4.00006712394798e-06,2.62652538360095e-06,all4,2,2,2,2,1.40773677847322e-06,3.31329625377446e-06,9.17463918451932e-07,1.89800963849451e-06,2.62652538360095e-06,4.00006712394798e-06,-1.18419957377565,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Hepatocyte 3,Hepatocyte 3,2.15573908667337e-05,1.1080522848137e-05,4.57449201576514e-05,2.86438449859378e-05,all4,2,2,2,2,1.63189568574353e-05,3.71943825717946e-05,1.1080522848137e-05,2.15573908667337e-05,2.86438449859378e-05,4.57449201576514e-05,-1.18409257159653,TRUE,FALSE,TRUE,TRUE,AIH
FN1,Stellate cell,CD8+ T cell 1,7.91524913752638e-05,0.000117680905748176,4.51183063445087e-05,4.1636546972627e-05,all4,2,2,2,2,9.841669856172e-05,4.33774266585679e-05,7.91524913752638e-05,0.000117680905748176,4.1636546972627e-05,4.51183063445087e-05,1.18028889552755,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Macrophage 1,IgG+ plasmablast / plasma cell,3.86096652626599e-05,4.27800819506903e-07,4.80847939296968e-05,4.05922034366351e-05,all4,2,2,2,2,1.95187330410834e-05,4.43384986831659e-05,4.27800819506903e-07,3.86096652626599e-05,4.05922034366351e-05,4.80847939296968e-05,-1.17999294888205,TRUE,FALSE,TRUE,TRUE,AIH
CSF,Hepatocyte 4,Macrophage 1,0.000175897879430519,0.000350464557388875,0.000133612797164392,9.87019043517017e-05,all4,2,2,2,2,0.000263181218409697,0.000116157350758047,0.000175897879430519,0.000350464557388875,9.87019043517017e-05,0.000133612797164392,1.17935262672616,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,IgG+ B cell,Hepatocyte 1,3.88352036667912e-08,4.08628454888461e-09,2.75700672896133e-07,4.88814178005469e-08,all4,2,2,2,2,2.14607441078379e-08,1.6229104534834e-07,4.08628454888461e-09,3.88352036667912e-08,4.88814178005469e-08,2.75700672896133e-07,-1.17923596660291,TRUE,FALSE,TRUE,TRUE,AIH
VEGF,Hepatocyte 4,Stellate cell,6.99613469702718e-05,5.18698827671778e-05,2.80379185068049e-05,2.57016135894636e-05,all4,2,2,2,2,6.09156148687248e-05,2.68697660481342e-05,5.18698827671778e-05,6.99613469702718e-05,2.57016135894636e-05,2.80379185068049e-05,1.1781368751838,TRUE,TRUE,FALSE,TRUE,irHepatitis
