lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
VEGFA-FLT1,Macrophage 2,Vascular endothelial cell,4.74503464757311e-05,0.00010074539063267,4.28938798285739e-05,3.97909811471098e-05,all4,2,2,2,2,7.40978685542006e-05,4.13424304878419e-05,4.74503464757311e-05,0.00010074539063267,3.97909811471098e-05,4.28938798285739e-05,0.841088451850417,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Hepatocyte 3,Macrophage 1,1.65223335842973e-05,1.53221762077611e-05,9.34521494802063e-06,8.41688326924454e-06,all4,2,2,2,2,1.59222548960292e-05,8.88104910863259e-06,1.53221762077611e-05,1.65223335842973e-05,8.41688326924454e-06,9.34521494802063e-06,0.838898639116239,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,CD8+ T cell 2,Macrophage 1,0.000126499278358229,8.67140116083756e-05,7.88249700862075e-05,4.0346344697988e-05,all4,2,2,2,2,0.000106606644983302,5.95856573920978e-05,8.67140116083756e-05,0.000126499278358229,4.0346344697988e-05,7.88249700862075e-05,0.838761508665747,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,CD8+ T cell 1,Sinusoidal endothelial cell,3.06414730601288e-05,6.07324305414989e-05,2.8994122598228e-05,2.20654792078134e-05,all4,2,2,2,2,4.56869518008139e-05,2.55298009030207e-05,3.06414730601288e-05,6.07324305414989e-05,2.20654792078134e-05,2.8994122598228e-05,0.838436217111558,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,CD8+ T cell 1,Sinusoidal endothelial cell,2.88024354568165e-06,2.23894942484557e-06,4.40306509628453e-06,4.81946818870073e-06,all4,2,2,2,2,2.55959648526361e-06,4.61126664249263e-06,2.23894942484557e-06,2.88024354568165e-06,4.40306509628453e-06,4.81946818870073e-06,-0.837689282101792,TRUE,FALSE,TRUE,TRUE,AIH,
IL15-IL15RA_IL2RB_IL2RG,Hepatocyte 4,Hepatocyte 2,0,0,6.44784596908895e-09,6.69507244440217e-08,all4,2,2,2,2,0,3.66992852065553e-08,0,0,6.44784596908895e-09,6.69507244440217e-08,-0.836065560787913,TRUE,FALSE,TRUE,TRUE,AIH,
IL15-IL15RA_IL2RB_IL2RG,Macrophage 2,Hepatocyte 2,0,0,6.31739958133357e-09,6.67580611212903e-08,all4,2,2,2,2,0,3.65377303513119e-08,0,0,6.31739958133357e-09,6.67580611212903e-08,-0.833269520575632,TRUE,FALSE,TRUE,TRUE,AIH,
IL15-IL15RA_IL2RB_IL2RG,Hepatocyte 4,Vascular endothelial cell,0,0,5.74784698490816e-08,1.54455405830296e-08,all4,2,2,2,2,0,3.64620052160556e-08,0,0,1.54455405830296e-08,5.74784698490816e-08,-0.831957073201501,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-CD44,CD8+ T cell 1,Macrophage 2,1.71181576503207e-05,1.45966801656368e-05,7.70584264597104e-06,1.00789713421054e-05,all4,2,2,2,2,1.58574189079788e-05,8.89240699403822e-06,1.45966801656368e-05,1.71181576503207e-05,7.70584264597104e-06,1.00789713421054e-05,0.831194982798771,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,Hepatocyte 1,CD8+ T cell 3,0.00016635335860825,0.000137623461354023,0.000123282028817122,4.78302380585681e-05,all4,2,2,2,2,0.000151988409981137,8.5556133437845e-05,0.000137623461354023,0.00016635335860825,4.78302380585681e-05,0.000123282028817122,0.828673776647489,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Hepatocyte 4,Macrophage 1,9.00118037469808e-05,0.000143550216795355,7.37263542096606e-05,5.80834395870451e-05,all4,2,2,2,2,0.000116781010271168,6.59048968983529e-05,9.00118037469808e-05,0.000143550216795355,5.80834395870451e-05,7.37263542096606e-05,0.824902625727722,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,CD8+ T cell 2,Stellate cell,3.19657498466557e-05,3.06539877624077e-05,1.60286956833441e-05,1.9307517495563e-05,all4,2,2,2,2,3.13098688045317e-05,1.76681065894535e-05,3.06539877624077e-05,3.19657498466557e-05,1.60286956833441e-05,1.9307517495563e-05,0.82381056050475,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Hepatocyte 4,Sinusoidal endothelial cell,0.000399229934620265,0.000581456597075505,0.000323380815818557,0.000231611990836067,all4,2,2,2,2,0.000490343265847885,0.000277496403327312,0.000399229934620265,0.000581456597075505,0.000231611990836067,0.000323380815818557,0.821217524691703,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Sinusoidal endothelial cell,Vascular endothelial cell,1.37839980981016e-06,2.83252640727792e-06,2.94700178479252e-06,4.55348453970503e-06,all4,2,2,2,2,2.10546310854404e-06,3.75024316224877e-06,1.37839980981016e-06,2.83252640727792e-06,2.94700178479252e-06,4.55348453970503e-06,-0.819039291489,TRUE,FALSE,TRUE,TRUE,AIH,
CCL16-CCR1,IgG+ plasmablast / plasma cell,Hepatocyte 1,4.96510746093223e-07,3.03563578021017e-07,8.72252575026672e-07,6.10082223549055e-07,all4,2,2,2,2,4.0003716205712e-07,7.41167399287864e-07,3.03563578021017e-07,4.96510746093223e-07,6.10082223549055e-07,8.72252575026672e-07,-0.818470281246049,TRUE,FALSE,TRUE,TRUE,AIH,
CSF1-CSF1R,CD8+ T cell 2,CD8+ T cell 1,0.000114201986083858,6.73045667575302e-05,6.33270778462616e-05,3.956564654927e-05,all4,2,2,2,2,9.07532764206942e-05,5.14463621977658e-05,6.73045667575302e-05,0.000114201986083858,3.956564654927e-05,6.33270778462616e-05,0.818313367490157,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,CD8+ T cell 1,Macrophage 1,2.33777748930567e-05,3.09848095927882e-05,1.32704414233695e-05,1.75443171818687e-05,all4,2,2,2,2,2.71812922429225e-05,1.54073793026191e-05,2.33777748930567e-05,3.09848095927882e-05,1.32704414233695e-05,1.75443171818687e-05,0.817101272420757,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Sinusoidal endothelial cell,Macrophage 2,0.000142521781429581,8.79013720869265e-05,6.18328244732617e-05,6.89644567881155e-05,all4,2,2,2,2,0.000115211576758254,6.53986406306886e-05,8.79013720869265e-05,0.000142521781429581,6.18328244732617e-05,6.89644567881155e-05,0.816507583002678,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Hepatocyte 4,Stellate cell,2.4029440398358e-05,5.72801823940901e-06,2.71539922561379e-05,2.52971984628342e-05,all4,2,2,2,2,1.48787293188835e-05,2.62255953594861e-05,5.72801823940901e-06,2.4029440398358e-05,2.52971984628342e-05,2.71539922561379e-05,-0.815768140654977,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-SDC1,Macrophage 2,IgM+ B cell,8.09869131503791e-06,1.05334044927598e-05,5.33228341031769e-06,5.21407945215476e-06,all4,2,2,2,2,9.31604790389887e-06,5.27318143123622e-06,8.09869131503791e-06,1.05334044927598e-05,5.21407945215476e-06,5.33228341031769e-06,0.815533207586581,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Macrophage 2,IgG+ B cell,1.59633859900184e-05,2.48698170103983e-05,1.55470851065156e-05,7.62875703185639e-06,all4,2,2,2,2,2.04166015002083e-05,1.1587921069186e-05,1.59633859900184e-05,2.48698170103983e-05,7.62875703185639e-06,1.55470851065156e-05,0.814612547067839,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,CD4+ T cell,IgM+ B cell,2.59919984279815e-05,1.28879257796438e-05,9.44897949283259e-06,1.26698417962019e-05,all4,2,2,2,2,1.94399621038127e-05,1.10594106445172e-05,1.28879257796438e-05,2.59919984279815e-05,9.44897949283259e-06,1.26698417962019e-05,0.811131067609811,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Macrophage 2,Stellate cell,9.03724501873457e-06,9.54040048048263e-06,6.16747053682831e-06,4.38861187250495e-06,all4,2,2,2,2,9.2888227496086e-06,5.27804120466663e-06,9.03724501873457e-06,9.54040048048263e-06,4.38861187250495e-06,6.16747053682831e-06,0.810014714780616,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,CD8+ T cell 1,Macrophage 2,1.14871557307392e-05,8.42329511296556e-06,3.72741494931412e-06,7.59028312241509e-06,all4,2,2,2,2,9.9552254218524e-06,5.65884903586461e-06,8.42329511296556e-06,1.14871557307392e-05,3.72741494931412e-06,7.59028312241509e-06,0.809835753702735,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,CD4+ T cell,Stellate cell,5.10369667024108e-05,3.16559965044902e-05,2.37269793644248e-05,2.34530885369451e-05,all4,2,2,2,2,4.13464816034505e-05,2.35900339506849e-05,3.16559965044902e-05,5.10369667024108e-05,2.34530885369451e-05,2.37269793644248e-05,0.808361386373385,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Macrophage 2,Hepatocyte 2,2.25271238855015e-06,1.20056562314931e-06,7.37717841472186e-07,1.19732328175203e-06,all4,2,2,2,2,1.72663900584973e-06,9.67520561612107e-07,1.20056562314931e-06,2.25271238855015e-06,7.37717841472186e-07,1.19732328175203e-06,0.806072418670126,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,Hepatocyte 3,Macrophage 1,9.09632616247456e-05,7.65848898922257e-05,5.7709880125771e-05,3.81206492098389e-05,all4,2,2,2,2,8.37740757584857e-05,4.79152646678049e-05,7.65848898922257e-05,9.09632616247456e-05,3.81206492098389e-05,5.7709880125771e-05,0.805416598436069,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,Hepatocyte 1,2.62773167335454e-06,3.19783789673043e-06,5.34431493170792e-06,4.90377947977625e-06,all4,2,2,2,2,2.91278478504249e-06,5.12404720574208e-06,2.62773167335454e-06,3.19783789673043e-06,4.90377947977625e-06,5.34431493170792e-06,-0.80501834184322,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,IgG+ B cell,Stellate cell,5.93628706391448e-06,3.78551871596316e-06,2.19864772368524e-06,3.33251901826743e-06,all4,2,2,2,2,4.86090288993882e-06,2.76558337097633e-06,3.78551871596316e-06,5.93628706391448e-06,2.19864772368524e-06,3.33251901826743e-06,0.80326772681871,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Vascular endothelial cell,IgM+ B cell,5.41949649864473e-05,3.15533421687041e-05,2.14026932292785e-05,2.78200974208575e-05,all4,2,2,2,2,4.28741535775757e-05,2.4611395325068e-05,3.15533421687041e-05,5.41949649864473e-05,2.14026932292785e-05,2.78200974208575e-05,0.799616399999391,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 2,Hepatocyte 3,1.12100712536544e-05,1.69344154275842e-05,1.01464228519839e-05,5.98986146509578e-06,all4,2,2,2,2,1.40722433406193e-05,8.06814215853983e-06,1.12100712536544e-05,1.69344154275842e-05,5.98986146509578e-06,1.01464228519839e-05,0.798994139604256,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 1,Hepatocyte 3,9.2543674370474e-06,1.19700385753439e-05,8.35648022651846e-06,3.81442905107432e-06,all4,2,2,2,2,1.06122030061956e-05,6.08545463879639e-06,9.2543674370474e-06,1.19700385753439e-05,3.81442905107432e-06,8.35648022651846e-06,0.797588959917997,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Hepatocyte 2,CD4+ T cell,1.34848294252021e-05,5.69363572704238e-06,1.72790576762522e-05,1.60997879766312e-05,all4,2,2,2,2,9.58923257612223e-06,1.66894228264417e-05,5.69363572704238e-06,1.34848294252021e-05,1.60997879766312e-05,1.72790576762522e-05,-0.796466583579182,TRUE,FALSE,TRUE,TRUE,AIH,
HLA-B-CD8A,Hepatocyte 4,CD8+ T cell 1,0.000126596623107363,0.000239784004345868,0.000115117329444022,9.59020515654384e-05,all4,2,2,2,2,0.000183190313726615,0.00010550969050473,0.000126596623107363,0.000239784004345868,9.59020515654384e-05,0.000115117329444022,0.795696799088619,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 2,Macrophage 1,0.000106370357050628,0.000124160713490086,8.03971311670364e-05,5.25720959949647e-05,all4,2,2,2,2,0.000115265535270357,6.64846135810006e-05,0.000106370357050628,0.000124160713490086,5.25720959949647e-05,8.03971311670364e-05,0.793439806395299,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 3,5.18812715163189e-06,2.960421873192e-06,2.74841978509517e-06,1.91396805242309e-06,all4,2,2,2,2,4.07427451241194e-06,2.33119391875913e-06,2.960421873192e-06,5.18812715163189e-06,1.91396805242309e-06,2.74841978509517e-06,0.793290853853904,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 2,CD4+ T cell,8.71962741285925e-06,1.45448367888288e-05,7.00978683727902e-06,6.39266591995305e-06,all4,2,2,2,2,1.1632232100844e-05,6.70122637861603e-06,8.71962741285925e-06,1.45448367888288e-05,6.39266591995305e-06,7.00978683727902e-06,0.791388590257603,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,CD8+ T cell 3,Stellate cell,3.29269497335059e-05,2.57415646661233e-05,1.78179761719528e-05,1.60472393214146e-05,all4,2,2,2,2,2.93342571998146e-05,1.69326077466837e-05,2.57415646661233e-05,3.29269497335059e-05,1.60472393214146e-05,1.78179761719528e-05,0.79110231343582,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,IgG+ plasmablast / plasma cell,Macrophage 1,5.60237460569284e-05,3.56819698338343e-05,3.36557836364705e-05,1.93141382536751e-05,all4,2,2,2,2,4.58528579453814e-05,2.64849609450728e-05,3.56819698338343e-05,5.60237460569284e-05,1.93141382536751e-05,3.36557836364705e-05,0.790764340989714,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,CD8+ T cell 3,Macrophage 1,1.67593158084801e-05,1.59679744133292e-05,1.14169451251664e-05,7.47684055152699e-06,all4,2,2,2,2,1.63636451109046e-05,9.44689283834671e-06,1.59679744133292e-05,1.67593158084801e-05,7.47684055152699e-06,1.14169451251664e-05,0.789576918753338,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Cholangiocyte,Macrophage 1,2.84492089602099e-05,2.31939842779712e-05,6.75392873124721e-06,2.30990140093855e-05,all4,2,2,2,2,2.58215966190906e-05,1.49264713703163e-05,2.31939842779712e-05,2.84492089602099e-05,6.75392873124721e-06,2.30990140093855e-05,0.788803602910559,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Macrophage 1,Hepatocyte 2,1.2892620414545e-06,1.22956966666963e-06,2.0940313932259e-06,2.31450468844143e-06,all4,2,2,2,2,1.25941585406206e-06,2.20426804083366e-06,1.22956966666963e-06,1.2892620414545e-06,2.0940313932259e-06,2.31450468844143e-06,-0.785244037151366,TRUE,FALSE,TRUE,TRUE,AIH,
HLA-B-CD8A,Macrophage 2,Hepatocyte 4,1.91760249763378e-05,1.49655861888327e-05,1.10744865233504e-05,8.70119724442618e-06,all4,2,2,2,2,1.70708055825853e-05,9.8878418838883e-06,1.49655861888327e-05,1.91760249763378e-05,8.70119724442618e-06,1.10744865233504e-05,0.784944683231252,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Macrophage 2,Stellate cell,9.19038354868437e-06,1.21918914015441e-05,6.20566573066302e-06,6.16693464087112e-06,all4,2,2,2,2,1.06911374751142e-05,6.18630018576707e-06,9.19038354868437e-06,1.21918914015441e-05,6.16693464087112e-06,6.20566573066302e-06,0.784700903865317,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Hepatocyte 3,Macrophage 1,1.13097993774043e-05,1.87913566381058e-05,3.30349944759902e-05,1.8855457262913e-05,all4,2,2,2,2,1.50505780077551e-05,2.59452258694516e-05,1.13097993774043e-05,1.87913566381058e-05,1.8855457262913e-05,3.30349944759902e-05,-0.783773462050169,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,IgM+ B cell,Stellate cell,8.95334486798111e-06,9.05033909493165e-06,4.42762724608274e-06,6.00793757717955e-06,all4,2,2,2,2,9.00184198145638e-06,5.21778241163115e-06,8.95334486798111e-06,9.05033909493165e-06,4.42762724608274e-06,6.00793757717955e-06,0.781389034769202,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,CD8+ T cell 3,Sinusoidal endothelial cell,1.03251775998975e-06,3.0687733662803e-06,3.75382999369382e-06,3.35905599839775e-06,all4,2,2,2,2,2.05064556313502e-06,3.55644299604579e-06,1.03251775998975e-06,3.0687733662803e-06,3.35905599839775e-06,3.75382999369382e-06,-0.780679753104234,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-CD44,Macrophage 1,Hepatocyte 1,1.92382444092789e-06,1.80621698300754e-06,3.42120649920074e-06,3.03937772364756e-06,all4,2,2,2,2,1.86502071196771e-06,3.23029211142415e-06,1.80621698300754e-06,1.92382444092789e-06,3.03937772364756e-06,3.42120649920074e-06,-0.777487770873111,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-SDC1,Sinusoidal endothelial cell,IgG+ B cell,8.04723924675794e-06,1.4249717008963e-05,6.66934466049656e-06,6.31158572017174e-06,all4,2,2,2,2,1.11484781278605e-05,6.49046519033415e-06,8.04723924675794e-06,1.4249717008963e-05,6.31158572017174e-06,6.66934466049656e-06,0.776136727835802,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Hepatocyte 1,Sinusoidal endothelial cell,2.28250340586263e-05,1.83458131866969e-05,3.85550996825159e-05,3.20145373472275e-05,all4,2,2,2,2,2.05854236226616e-05,3.52848185148717e-05,1.83458131866969e-05,2.28250340586263e-05,3.20145373472275e-05,3.85550996825159e-05,-0.776062262499744,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,Macrophage 1,Hepatocyte 4,1.0013667317489e-05,5.69042767178183e-06,4.60080921301699e-06,4.54063003444477e-06,all4,2,2,2,2,7.8520474946354e-06,4.57071962373088e-06,5.69042767178183e-06,1.0013667317489e-05,4.54063003444477e-06,4.60080921301699e-06,0.774531829557769,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,CD8+ T cell 1,CD8+ T cell 3,6.774792364236e-05,7.00076219477526e-05,4.36810670054699e-05,3.69141382880052e-05,all4,2,2,2,2,6.88777727950563e-05,4.02976026467376e-05,6.774792364236e-05,7.00076219477526e-05,3.69141382880052e-05,4.36810670054699e-05,0.772650777153961,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Sinusoidal endothelial cell,Sinusoidal endothelial cell,1.02739375271204e-05,1.195571062811e-05,1.42149019599286e-05,2.38015600943544e-05,all4,2,2,2,2,1.11148240776152e-05,1.90082310271415e-05,1.02739375271204e-05,1.195571062811e-05,1.42149019599286e-05,2.38015600943544e-05,-0.771628193554425,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-SDC1,CD4+ T cell,Vascular endothelial cell,1.36500951796845e-05,1.20536537444264e-05,7.26423090986681e-06,7.78953061400821e-06,all4,2,2,2,2,1.28518744620554e-05,7.52688076193751e-06,1.20536537444264e-05,1.36500951796845e-05,7.26423090986681e-06,7.78953061400821e-06,0.768160995580504,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,Hepatocyte 3,Cholangiocyte,5.33034491014995e-07,3.07354087591144e-07,8.50001607344619e-07,6.46447129292488e-07,all4,2,2,2,2,4.20194289303069e-07,7.48224368318554e-07,3.07354087591144e-07,5.33034491014995e-07,6.46447129292488e-07,8.50001607344619e-07,-0.767670331964061,TRUE,FALSE,TRUE,TRUE,AIH,
HLA-B-CD8A,CD8+ T cell 3,Stellate cell,4.37563695636785e-05,2.94896379229875e-05,2.33530046683055e-05,1.9648312974527e-05,all4,2,2,2,2,3.6623003743333e-05,2.15006588214162e-05,2.94896379229875e-05,4.37563695636785e-05,1.9648312974527e-05,2.33530046683055e-05,0.767076457823677,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,CD8+ T cell 3,Macrophage 1,2.82850146691914e-05,3.39556133756977e-05,1.6802775873548e-05,1.98367483352512e-05,all4,2,2,2,2,3.11203140224445e-05,1.83197621043996e-05,2.82850146691914e-05,3.39556133756977e-05,1.6802775873548e-05,1.98367483352512e-05,0.762944894705574,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 2,Sinusoidal endothelial cell,3.79279926437857e-05,5.38387118913067e-05,3.08181016979036e-05,2.32238012219802e-05,all4,2,2,2,2,4.58833522675462e-05,2.70209514599419e-05,3.79279926437857e-05,5.38387118913067e-05,2.32238012219802e-05,3.08181016979036e-05,0.762867827381877,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 1,Macrophage 1,0.000159536311944502,0.000213189785055023,0.000143088646195566,7.67313785059247e-05,all4,2,2,2,2,0.000186363048499762,0.000109910012350745,0.000159536311944502,0.000213189785055023,7.67313785059247e-05,0.000143088646195566,0.761541415861362,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Hepatocyte 2,IgM+ B cell,6.81529335235728e-06,4.32075353509214e-06,3.04054691548534e-06,3.50444387705187e-06,all4,2,2,2,2,5.56802344372471e-06,3.2724953962686e-06,4.32075353509214e-06,6.81529335235728e-06,3.04054691548534e-06,3.50444387705187e-06,0.758374248404032,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Stellate cell,Macrophage 2,1.44178105511228e-05,9.82668148225894e-06,8.23324482462186e-06,6.06233240981151e-06,all4,2,2,2,2,1.21222460166909e-05,7.14778861721669e-06,9.82668148225894e-06,1.44178105511228e-05,6.06233240981151e-06,8.23324482462186e-06,0.758236868692912,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Hepatocyte 1,Macrophage 1,8.1353116177921e-05,0.000144793141107486,7.28071877606223e-05,6.09148809846356e-05,all4,2,2,2,2,0.000113073128642703,6.68610343726289e-05,8.1353116177921e-05,0.000144793141107486,6.09148809846356e-05,7.28071877606223e-05,0.757606587515489,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Vascular endothelial cell,Stellate cell,5.22065771288805e-05,4.75585891248216e-05,2.79149292168245e-05,3.11377832623503e-05,all4,2,2,2,2,4.98825831268511e-05,2.95263562395874e-05,4.75585891248216e-05,5.22065771288805e-05,2.79149292168245e-05,3.11377832623503e-05,0.755602045155754,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Macrophage 2,Sinusoidal endothelial cell,8.19421968111252e-06,2.00151745339217e-05,2.71866714437934e-05,2.04983822266891e-05,all4,2,2,2,2,1.41046971075171e-05,2.38425268352413e-05,8.19421968111252e-06,2.00151745339217e-05,2.04983822266891e-05,2.71866714437934e-05,-0.755413998103733,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 2,7.50847875340313e-06,4.98418320488712e-06,4.65664752684771e-06,2.73691729151779e-06,all4,2,2,2,2,6.24633097914512e-06,3.69678240918275e-06,4.98418320488712e-06,7.50847875340313e-06,2.73691729151779e-06,4.65664752684771e-06,0.749367784145956,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Hepatocyte 2,Stellate cell,1.40782445168034e-05,9.66098280860972e-06,4.86509648040697e-06,9.22391343253422e-06,all4,2,2,2,2,1.18696136627066e-05,7.0445049564706e-06,9.66098280860972e-06,1.40782445168034e-05,4.86509648040697e-06,9.22391343253422e-06,0.748831987569692,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 4,Macrophage 2,3.34501357139815e-05,4.2860504333187e-05,1.93586533719609e-05,2.60205004528217e-05,all4,2,2,2,2,3.81553200235843e-05,2.26895769123913e-05,3.34501357139815e-05,4.2860504333187e-05,1.93586533719609e-05,2.60205004528217e-05,0.74865186122841,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,IgM+ B cell,Hepatocyte 2,6.42611300846631e-07,5.45167484369035e-07,1.65136902529721e-07,5.03992326142196e-07,all4,2,2,2,2,5.93889392607833e-07,3.34564614335958e-07,5.45167484369035e-07,6.42611300846631e-07,1.65136902529721e-07,5.03992326142196e-07,0.748545606513404,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,CD4+ T cell,Hepatocyte 1,7.88202428701227e-06,4.27426275149001e-06,1.10791091870676e-05,9.38247757497067e-06,all4,2,2,2,2,6.07814351925114e-06,1.02307933810191e-05,4.27426275149001e-06,7.88202428701227e-06,9.38247757497067e-06,1.10791091870676e-05,-0.746739720308436,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-CD44,Cholangiocyte,CD8+ T cell 3,7.21522353276019e-05,5.84077673103422e-05,2.03672755932224e-05,5.7456341101521e-05,all4,2,2,2,2,6.52800013189721e-05,3.89118083473717e-05,5.84077673103422e-05,7.21522353276019e-05,2.03672755932224e-05,5.7456341101521e-05,0.745733750512775,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Sinusoidal endothelial cell,Hepatocyte 1,1.67083162424558e-05,2.19302440949831e-05,4.06666440249739e-05,2.39676981895398e-05,all4,2,2,2,2,1.93192801687195e-05,3.23171711072568e-05,1.67083162424558e-05,2.19302440949831e-05,2.39676981895398e-05,4.06666440249739e-05,-0.740858455026358,TRUE,FALSE,TRUE,TRUE,AIH,
