sample,x0,y0,n_hep,n_cd4,hep_with_cd4_contact,contact_frac,score
56784_c,15500.40965271,-8430.37451171875,221,6,34,0.153846153846154,34
56784_c,15500.40965271,-8380.37451171875,202,7,37,0.183168316831683,37
56784_c,15550.40965271,-9280.37451171875,33,13,13,0.393939393939394,13
56784_c,15550.40965271,-9230.37451171875,50,18,21,0.42,21
56784_c,15550.40965271,-9180.37451171875,67,19,21,0.313432835820896,21
56784_c,15550.40965271,-9130.37451171875,71,24,24,0.338028169014085,24
56784_c,15550.40965271,-9080.37451171875,67,22,19,0.283582089552239,19
56784_c,15550.40965271,-9030.37451171875,91,16,17,0.186813186813187,17
56784_c,15550.40965271,-8980.37451171875,103,11,13,0.12621359223301,13
56784_c,15550.40965271,-8930.37451171875,103,11,17,0.16504854368932,17
56784_c,15550.40965271,-8880.37451171875,105,8,16,0.152380952380952,16
56784_c,15550.40965271,-8830.37451171875,128,5,12,0.09375,12
56784_c,15550.40965271,-8480.37451171875,223,9,37,0.165919282511211,37
56784_c,15550.40965271,-8430.37451171875,207,13,44,0.21256038647343,44
56784_c,15550.40965271,-8380.37451171875,188,15,48,0.25531914893617,48
56784_c,15600.40965271,-9230.37451171875,31,31,14,0.451612903225806,14
56784_c,15600.40965271,-9180.37451171875,43,34,14,0.325581395348837,14
56784_c,15600.40965271,-9130.37451171875,51,37,15,0.294117647058824,15
56784_c,15600.40965271,-9080.37451171875,55,34,11,0.2,11
56784_c,15600.40965271,-9030.37451171875,83,24,17,0.204819277108434,17
56784_c,15600.40965271,-8980.37451171875,97,12,15,0.154639175257732,15
56784_c,15600.40965271,-8930.37451171875,106,15,21,0.19811320754717,21
56784_c,15600.40965271,-8880.37451171875,124,15,33,0.266129032258065,33
56784_c,15600.40965271,-8830.37451171875,147,13,30,0.204081632653061,30
56784_c,15600.40965271,-8780.37451171875,149,10,20,0.134228187919463,20
56784_c,15600.40965271,-8730.37451171875,163,10,23,0.141104294478528,23
56784_c,15600.40965271,-8480.37451171875,207,7,28,0.135265700483092,28
56784_c,15600.40965271,-8430.37451171875,186,12,42,0.225806451612903,42
56784_c,15600.40965271,-8380.37451171875,165,14,46,0.278787878787879,46
56784_c,15650.40965271,-9080.37451171875,32,75,8,0.25,8
56784_c,15650.40965271,-9030.37451171875,57,47,13,0.228070175438597,13
56784_c,15650.40965271,-8980.37451171875,79,26,14,0.177215189873418,14
56784_c,15650.40965271,-8930.37451171875,106,15,20,0.188679245283019,20
56784_c,15650.40965271,-8880.37451171875,130,18,37,0.284615384615385,37
56784_c,15650.40965271,-8830.37451171875,157,13,32,0.203821656050955,32
56784_c,15650.40965271,-8780.37451171875,167,11,24,0.143712574850299,24
56784_c,15650.40965271,-8730.37451171875,179,11,27,0.150837988826816,27
56784_c,15650.40965271,-8680.37451171875,199,5,20,0.100502512562814,20
56784_c,15650.40965271,-8480.37451171875,197,6,26,0.131979695431472,26
56784_c,15650.40965271,-8430.37451171875,177,12,42,0.23728813559322,42
56784_c,15650.40965271,-8380.37451171875,156,15,48,0.307692307692308,48
56784_c,15700.40965271,-9030.37451171875,48,59,12,0.25,12
56784_c,15700.40965271,-8980.37451171875,69,41,16,0.231884057971015,16
56784_c,15700.40965271,-8930.37451171875,100,29,30,0.3,30
56784_c,15700.40965271,-8880.37451171875,128,30,50,0.390625,50
56784_c,15700.40965271,-8830.37451171875,151,19,45,0.298013245033113,45
56784_c,15700.40965271,-8780.37451171875,164,15,36,0.219512195121951,36
56784_c,15700.40965271,-8730.37451171875,179,13,38,0.212290502793296,38
56784_c,15700.40965271,-8680.37451171875,191,5,20,0.104712041884817,20
56784_c,15700.40965271,-8480.37451171875,182,6,23,0.126373626373626,23
56784_c,15700.40965271,-8430.37451171875,162,11,34,0.209876543209877,34
56784_c,15700.40965271,-8380.37451171875,136,14,40,0.294117647058824,40
56784_c,15750.40965271,-9030.37451171875,39,72,12,0.307692307692308,12
56784_c,15750.40965271,-8980.37451171875,56,55,16,0.285714285714286,16
56784_c,15750.40965271,-8930.37451171875,89,43,31,0.348314606741573,31
56784_c,15750.40965271,-8880.37451171875,126,36,49,0.388888888888889,49
56784_c,15750.40965271,-8830.37451171875,154,24,50,0.324675324675325,50
56784_c,15750.40965271,-8780.37451171875,174,16,41,0.235632183908046,41
56784_c,15750.40965271,-8730.37451171875,194,12,43,0.221649484536082,43
56784_c,15750.40965271,-8480.37451171875,161,5,17,0.105590062111801,17
56784_c,15750.40965271,-8430.37451171875,148,10,28,0.189189189189189,28
56784_c,15750.40965271,-8380.37451171875,129,13,35,0.271317829457364,35
56784_c,15800.40965271,-8930.37451171875,67,74,28,0.417910447761194,28
56784_c,15800.40965271,-8880.37451171875,109,65,50,0.458715596330275,50
56784_c,15800.40965271,-8830.37451171875,152,51,57,0.375,57
56784_c,15800.40965271,-8780.37451171875,180,32,55,0.305555555555556,55
56784_c,15800.40965271,-8730.37451171875,210,16,56,0.266666666666667,56
56784_c,15800.40965271,-8680.37451171875,208,7,36,0.173076923076923,36
56784_c,15800.40965271,-8630.37451171875,195,5,22,0.112820512820513,22
56784_c,15800.40965271,-8380.37451171875,142,5,22,0.154929577464789,22
56784_c,15850.40965271,-9180.37451171875,31,74,12,0.387096774193548,12
56784_c,15850.40965271,-9130.37451171875,31,88,12,0.387096774193548,12
56784_c,15850.40965271,-8930.37451171875,54,85,22,0.407407407407407,22
56784_c,15850.40965271,-8880.37451171875,92,73,32,0.347826086956522,32
56784_c,15850.40965271,-8830.37451171875,140,56,42,0.3,42
56784_c,15850.40965271,-8780.37451171875,177,34,46,0.259887005649718,46
56784_c,15850.40965271,-8730.37451171875,215,11,44,0.204651162790698,44
56784_c,15850.40965271,-8680.37451171875,207,6,24,0.115942028985507,24
56784_c,15850.40965271,-8630.37451171875,200,5,22,0.11,22
56784_c,15850.40965271,-8380.37451171875,163,6,27,0.165644171779141,27
56784_c,15900.40965271,-9230.37451171875,44,19,11,0.25,11
56784_c,15900.40965271,-9180.37451171875,54,27,14,0.259259259259259,14
56784_c,15900.40965271,-9130.37451171875,57,45,17,0.298245614035088,17
56784_c,15900.40965271,-9080.37451171875,49,55,17,0.346938775510204,17
56784_c,15900.40965271,-9030.37451171875,32,79,13,0.40625,13
56784_c,15900.40965271,-8930.37451171875,55,95,24,0.436363636363636,24
56784_c,15900.40965271,-8880.37451171875,93,78,29,0.311827956989247,29
56784_c,15900.40965271,-8830.37451171875,140,62,48,0.342857142857143,48
56784_c,15900.40965271,-8780.37451171875,171,35,53,0.309941520467836,53
56784_c,15900.40965271,-8730.37451171875,207,11,50,0.241545893719807,50
56784_c,15900.40965271,-8680.37451171875,198,6,30,0.151515151515152,30
56784_c,15900.40965271,-8630.37451171875,190,7,33,0.173684210526316,33
56784_c,15900.40965271,-8380.37451171875,171,6,23,0.134502923976608,23
56784_c,15950.40965271,-9280.37451171875,36,6,4,0.111111111111111,4
56784_c,15950.40965271,-9230.37451171875,64,11,11,0.171875,11
56784_c,15950.40965271,-9180.37451171875,79,17,18,0.227848101265823,18
56784_c,15950.40965271,-9130.37451171875,85,40,24,0.282352941176471,24
56784_c,15950.40965271,-9080.37451171875,74,52,24,0.324324324324324,24
56784_c,15950.40965271,-9030.37451171875,49,83,19,0.387755102040816,19
56784_c,15950.40965271,-8930.37451171875,54,99,24,0.444444444444444,24
56784_c,15950.40965271,-8880.37451171875,91,77,23,0.252747252747253,23
56784_c,15950.40965271,-8830.37451171875,144,65,46,0.319444444444444,46
56784_c,15950.40965271,-8780.37451171875,174,34,52,0.298850574712644,52
56784_c,15950.40965271,-8730.37451171875,204,12,50,0.245098039215686,50
56784_c,15950.40965271,-8680.37451171875,195,12,40,0.205128205128205,40
56784_c,15950.40965271,-8630.37451171875,192,13,44,0.229166666666667,44
56784_c,15950.40965271,-8580.37451171875,173,9,21,0.121387283236994,21
56784_c,15950.40965271,-8530.37451171875,177,8,20,0.112994350282486,20
56784_c,15950.40965271,-8480.37451171875,180,10,29,0.161111111111111,29
56784_c,15950.40965271,-8430.37451171875,180,6,25,0.138888888888889,25
56784_c,15950.40965271,-8380.37451171875,178,8,29,0.162921348314607,29
56784_c,16000.40965271,-9230.37451171875,75,6,11,0.146666666666667,11
56784_c,16000.40965271,-9180.37451171875,96,13,21,0.21875,21
56784_c,16000.40965271,-9130.37451171875,105,31,29,0.276190476190476,29
56784_c,16000.40965271,-9080.37451171875,94,50,29,0.308510638297872,29
56784_c,16000.40965271,-9030.37451171875,63,85,24,0.380952380952381,24
56784_c,16000.40965271,-8980.37451171875,33,106,20,0.606060606060606,20
56784_c,16000.40965271,-8930.37451171875,58,103,25,0.431034482758621,25
56784_c,16000.40965271,-8880.37451171875,91,85,23,0.252747252747253,23
56784_c,16000.40965271,-8830.37451171875,146,69,44,0.301369863013699,44
56784_c,16000.40965271,-8780.37451171875,171,35,50,0.292397660818713,50
56784_c,16000.40965271,-8730.37451171875,191,11,48,0.25130890052356,48
56784_c,16000.40965271,-8680.37451171875,179,17,39,0.217877094972067,39
56784_c,16000.40965271,-8630.37451171875,178,20,44,0.247191011235955,44
56784_c,16000.40965271,-8580.37451171875,158,19,29,0.183544303797468,29
56784_c,16000.40965271,-8530.37451171875,163,22,31,0.190184049079755,31
56784_c,16000.40965271,-8480.37451171875,176,28,45,0.255681818181818,45
56784_c,16000.40965271,-8430.37451171875,187,18,39,0.20855614973262,39
56784_c,16000.40965271,-8380.37451171875,184,17,38,0.206521739130435,38
56784_c,16050.40965271,-9180.37451171875,110,9,19,0.172727272727273,19
56784_c,16050.40965271,-9130.37451171875,122,25,29,0.237704918032787,29
56784_c,16050.40965271,-9080.37451171875,114,45,29,0.254385964912281,29
56784_c,16050.40965271,-9030.37451171875,79,74,25,0.316455696202532,25
56784_c,16050.40965271,-8980.37451171875,44,88,24,0.545454545454545,24
56784_c,16050.40965271,-8930.37451171875,60,86,27,0.45,27
56784_c,16050.40965271,-8880.37451171875,92,69,18,0.195652173913043,18
56784_c,16050.40965271,-8830.37451171875,148,51,33,0.222972972972973,33
56784_c,16050.40965271,-8780.37451171875,178,24,47,0.264044943820225,47
56784_c,16050.40965271,-8730.37451171875,189,10,45,0.238095238095238,45
56784_c,16050.40965271,-8680.37451171875,170,18,37,0.217647058823529,37
56784_c,16050.40965271,-8630.37451171875,158,27,42,0.265822784810127,42
56784_c,16050.40965271,-8580.37451171875,132,35,35,0.265151515151515,35
56784_c,16050.40965271,-8530.37451171875,130,40,29,0.223076923076923,29
56784_c,16050.40965271,-8480.37451171875,158,46,43,0.272151898734177,43
56784_c,16050.40965271,-8430.37451171875,174,34,37,0.21264367816092,37
56784_c,16050.40965271,-8380.37451171875,180,28,39,0.216666666666667,39
56784_c,16100.40965271,-9180.37451171875,101,6,14,0.138613861386139,14
56784_c,16100.40965271,-9130.37451171875,116,21,28,0.241379310344828,28
56784_c,16100.40965271,-9080.37451171875,105,38,26,0.247619047619048,26
56784_c,16100.40965271,-9030.37451171875,79,65,26,0.329113924050633,26
56784_c,16100.40965271,-8980.37451171875,51,74,26,0.509803921568627,26
56784_c,16100.40965271,-8930.37451171875,65,75,31,0.476923076923077,31
56784_c,16100.40965271,-8880.37451171875,92,59,18,0.195652173913043,18
56784_c,16100.40965271,-8830.37451171875,147,43,31,0.210884353741497,31
56784_c,16100.40965271,-8780.37451171875,171,18,41,0.239766081871345,41
56784_c,16100.40965271,-8730.37451171875,169,8,37,0.218934911242604,37
56784_c,16100.40965271,-8680.37451171875,143,19,31,0.216783216783217,31
56784_c,16100.40965271,-8630.37451171875,125,30,36,0.288,36
56784_c,16100.40965271,-8580.37451171875,95,38,33,0.347368421052632,33
56784_c,16100.40965271,-8530.37451171875,99,44,30,0.303030303030303,30
56784_c,16100.40965271,-8480.37451171875,137,51,51,0.372262773722628,51
56784_c,16100.40965271,-8430.37451171875,159,37,45,0.283018867924528,45
56784_c,16100.40965271,-8380.37451171875,167,28,40,0.239520958083832,40
56784_c,16150.40965271,-9180.37451171875,98,6,16,0.163265306122449,16
56784_c,16150.40965271,-9130.37451171875,112,17,31,0.276785714285714,31
56784_c,16150.40965271,-9080.37451171875,103,32,27,0.262135922330097,27
56784_c,16150.40965271,-9030.37451171875,85,56,30,0.352941176470588,30
56784_c,16150.40965271,-8980.37451171875,59,64,29,0.491525423728814,29
56784_c,16150.40965271,-8930.37451171875,66,67,37,0.560606060606061,37
56784_c,16150.40965271,-8880.37451171875,96,55,23,0.239583333333333,23
56784_c,16150.40965271,-8830.37451171875,145,40,30,0.206896551724138,30
56784_c,16150.40965271,-8780.37451171875,167,18,37,0.221556886227545,37
56784_c,16150.40965271,-8730.37451171875,164,10,35,0.213414634146341,35
56784_c,16150.40965271,-8680.37451171875,138,21,26,0.188405797101449,26
56784_c,16150.40965271,-8630.37451171875,107,34,26,0.242990654205607,26
56784_c,16150.40965271,-8580.37451171875,78,45,31,0.397435897435897,31
56784_c,16150.40965271,-8530.37451171875,80,50,27,0.3375,27
56784_c,16150.40965271,-8480.37451171875,122,55,42,0.344262295081967,42
56784_c,16150.40965271,-8430.37451171875,152,39,35,0.230263157894737,35
56784_c,16150.40965271,-8380.37451171875,167,27,35,0.209580838323353,35
56784_c,16200.40965271,-9180.37451171875,95,5,13,0.136842105263158,13
56784_c,16200.40965271,-9130.37451171875,107,9,25,0.233644859813084,25
56784_c,16200.40965271,-9080.37451171875,101,24,25,0.247524752475248,25
56784_c,16200.40965271,-9030.37451171875,89,42,28,0.314606741573034,28
56784_c,16200.40965271,-8980.37451171875,65,50,26,0.4,26
56784_c,16200.40965271,-8930.37451171875,74,53,33,0.445945945945946,33
56784_c,16200.40965271,-8880.37451171875,99,48,22,0.222222222222222,22
56784_c,16200.40965271,-8830.37451171875,137,34,23,0.167883211678832,23
56784_c,16200.40965271,-8780.37451171875,153,19,30,0.196078431372549,30
56784_c,16200.40965271,-8730.37451171875,150,10,28,0.186666666666667,28
56784_c,16200.40965271,-8680.37451171875,120,25,19,0.158333333333333,19
56784_c,16200.40965271,-8630.37451171875,83,38,20,0.240963855421687,20
56784_c,16200.40965271,-8580.37451171875,54,48,26,0.481481481481482,26
56784_c,16200.40965271,-8530.37451171875,62,52,22,0.354838709677419,22
56784_c,16200.40965271,-8480.37451171875,105,56,34,0.323809523809524,34
56784_c,16200.40965271,-8430.37451171875,143,37,31,0.216783216783217,31
56784_c,16200.40965271,-8380.37451171875,161,25,31,0.192546583850932,31
56784_c,16250.40965271,-9130.37451171875,130,8,23,0.176923076923077,23
56784_c,16250.40965271,-9080.37451171875,119,18,24,0.201680672268908,24
56784_c,16250.40965271,-9030.37451171875,111,35,29,0.261261261261261,29
56784_c,16250.40965271,-8980.37451171875,85,43,32,0.376470588235294,32
56784_c,16250.40965271,-8930.37451171875,83,52,49,0.590361445783133,49
56784_c,16250.40965271,-8880.37451171875,103,48,41,0.398058252427184,41
56784_c,16250.40965271,-8830.37451171875,137,39,43,0.313868613138686,43
56784_c,16250.40965271,-8780.37451171875,152,32,52,0.342105263157895,52
56784_c,16250.40965271,-8730.37451171875,147,31,47,0.319727891156463,47
56784_c,16250.40965271,-8680.37451171875,124,45,33,0.266129032258065,33
56784_c,16250.40965271,-8630.37451171875,85,56,25,0.294117647058824,25
56784_c,16250.40965271,-8580.37451171875,59,64,28,0.474576271186441,28
56784_c,16250.40965271,-8530.37451171875,70,57,18,0.257142857142857,18
56784_c,16250.40965271,-8480.37451171875,115,49,25,0.217391304347826,25
56784_c,16250.40965271,-8430.37451171875,142,26,23,0.161971830985916,23
56784_c,16250.40965271,-8380.37451171875,153,15,21,0.137254901960784,21
56784_c,16300.40965271,-9230.37451171875,93,5,10,0.10752688172043,10
56784_c,16300.40965271,-9130.37451171875,141,8,22,0.156028368794326,22
56784_c,16300.40965271,-9080.37451171875,137,13,25,0.182481751824818,25
56784_c,16300.40965271,-9030.37451171875,139,23,34,0.244604316546763,34
56784_c,16300.40965271,-8980.37451171875,114,31,41,0.359649122807018,41
56784_c,16300.40965271,-8930.37451171875,107,38,54,0.504672897196262,54
56784_c,16300.40965271,-8880.37451171875,122,35,49,0.401639344262295,49
56784_c,16300.40965271,-8830.37451171875,143,29,45,0.314685314685315,45
56784_c,16300.40965271,-8780.37451171875,149,27,40,0.268456375838926,40
56784_c,16300.40965271,-8730.37451171875,147,32,37,0.251700680272109,37
56784_c,16300.40965271,-8680.37451171875,125,52,29,0.232,29
56784_c,16300.40965271,-8630.37451171875,96,58,24,0.25,24
56784_c,16300.40965271,-8580.37451171875,80,58,25,0.3125,25
56784_c,16300.40965271,-8530.37451171875,91,51,24,0.263736263736264,24
56784_c,16300.40965271,-8480.37451171875,127,38,28,0.220472440944882,28
56784_c,16300.40965271,-8430.37451171875,152,11,24,0.157894736842105,24
56784_c,16300.40965271,-8380.37451171875,146,5,19,0.13013698630137,19
56784_c,16350.40965271,-9230.37451171875,118,6,23,0.194915254237288,23
56784_c,16350.40965271,-9180.37451171875,154,5,22,0.142857142857143,22
56784_c,16350.40965271,-9130.37451171875,167,8,29,0.173652694610778,29
56784_c,16350.40965271,-9080.37451171875,166,11,32,0.192771084337349,32
56784_c,16350.40965271,-9030.37451171875,169,19,40,0.236686390532544,40
56784_c,16350.40965271,-8980.37451171875,146,23,36,0.246575342465753,36
56784_c,16350.40965271,-8930.37451171875,135,30,46,0.340740740740741,46
56784_c,16350.40965271,-8880.37451171875,152,28,44,0.289473684210526,44
56784_c,16350.40965271,-8830.37451171875,165,24,40,0.242424242424242,40
56784_c,16350.40965271,-8780.37451171875,168,25,42,0.25,42
56784_c,16350.40965271,-8730.37451171875,167,33,43,0.25748502994012,43
56784_c,16350.40965271,-8680.37451171875,149,51,40,0.268456375838926,40
56784_c,16350.40965271,-8630.37451171875,127,55,35,0.275590551181102,35
56784_c,16350.40965271,-8580.37451171875,115,55,36,0.31304347826087,36
56784_c,16350.40965271,-8530.37451171875,118,48,32,0.271186440677966,32
56784_c,16350.40965271,-8480.37451171875,148,34,29,0.195945945945946,29
56784_c,16350.40965271,-8430.37451171875,164,9,22,0.134146341463415,22
56784_c,16400.40965271,-9230.37451171875,134,6,23,0.171641791044776,23
56784_c,16400.40965271,-9180.37451171875,172,5,22,0.127906976744186,22
56784_c,16400.40965271,-9130.37451171875,188,14,32,0.170212765957447,32
56784_c,16400.40965271,-9080.37451171875,187,15,33,0.176470588235294,33
56784_c,16400.40965271,-9030.37451171875,182,21,39,0.214285714285714,39
56784_c,16400.40965271,-8980.37451171875,160,25,35,0.21875,35
56784_c,16400.40965271,-8930.37451171875,147,30,40,0.272108843537415,40
56784_c,16400.40965271,-8880.37451171875,158,22,36,0.227848101265823,36
56784_c,16400.40965271,-8830.37451171875,164,21,36,0.219512195121951,36
56784_c,16400.40965271,-8780.37451171875,172,24,41,0.238372093023256,41
56784_c,16400.40965271,-8730.37451171875,174,32,46,0.264367816091954,46
56784_c,16400.40965271,-8680.37451171875,161,51,48,0.298136645962733,48
56784_c,16400.40965271,-8630.37451171875,149,52,43,0.288590604026846,43
56784_c,16400.40965271,-8580.37451171875,150,49,36,0.24,36
56784_c,16400.40965271,-8530.37451171875,144,42,29,0.201388888888889,29
